[Weeks,Amount,Delta]
[1,1200,0]
[2,8200,7000]
[3,7400,-800]
[4,2424,-4976]
[5,9424,7000]
[6,8624,-800]
[7,262,-8362]
[8,7262,7000]
[9,6462,-800]
[10,2000,-4462]
[11,9000,7000]
[12,8200,-800]
[][13,3422,-4778]
[14,10422,7000]
[15,9622,-800]
[16,5037,-4585]
[17,12037,7000]
[18,11237,-800]
[19,5952,-5285]
[20,12952,7000]
[21,12152,-800]
[22,7263,-4889]
[23,14263,7000]
[24,13463,-800]
[25,-32,-13495]
[26,6968,7000]
[27,6168,-800]
[28,1886,-4282]
[29,8886,7000]
[30,8086,-800]
[31,7,-8079]
[32,7007,7000]
[33,6207,-800]
[34,1985,-4222]
[35,8985,7000]
[36,8185,-800]
[37,4132,-4053]
[38,11132,7000]
[39,10332,-800]
[40,5927,-4405]
[41,12927,7000]
[42,12127,-800]
[43,10018,-2109]
[44,17018,7000]
[45,16218,-800]
[46,11904,-4314]
[47,18904,7000]
[48,18104,-800]
[49,13872,-4232]
[50,20872,7000]
[51,20072,-800]
[52,16012,-4060]
